IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,EST,Estonia,Year,2008,false,,,,,,,,,,,,,99.70,,,,,,99.7,,"Estonian Medical Birth Registry (EMBR). Skilled birth attendant, 1992-2019. Tallinn: National Institute for Health Development [Estonia]; 2020",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MKD,North Macedonia,Year,2008,false,,,,,,,,,,,,,99.70,,,,,,99.7,,Statistical Yearbook of the Republic of Macedonia 2012. Skopje: State Statistical Office [Macedonia]; 2012.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SRB,Serbia,Year,2008,false,,,,,,,,,,,,,99.70,,,,,,99.7,,Statistical Yearbook 2010. Belgrade: Statistical Office of the Republic of Serbia; 2010.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CHL,Chile,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,Estadísticas Vitales - Informe  Annual 2008. Santiago: Instituto Nacional de Estadísticas; 2010 (in Spanish).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,FIN,Finland,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Unclear definition of the cadres included. Statistics Finland: https://pxnet2.stat.fi/PXWeb/pxweb/en/SDG/, last accessed 29/12/2021",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,IRL,Ireland,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Perinatal Statistics Report 2008. Dublin: Health Research and Information Division, the Economic and Social Research Institute (ESRI); 2010.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ITA,Italy,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Certificato di assistenza al parto (CeDAP). Analisi dell’evento nascita - Anno 2008. Roma: Direzione Generale del Sistema Informativo – Ufficio di Statistica; 2011 (in Italian).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,JPN,Japan,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. 2009 Vital Statistics of Japan. Table 4.8: Trends in percent distribution of live births by place of delivery [website]. Tokyo: Ministry of Health, Labour and Welfare [Japan]; 2010 (http://www.mhlw.go.jp).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,SGP,Singapore,Year,2008,false,,,,,,,,,,,,,99.80,,,,,,99.8,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Yearbook of Statistics Singapore 2010. Singapore: Department of Statistics, Ministry of Trade and Industry [Singapore]; 2010.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,ARM,Armenia,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BLR,Belarus,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,BMU,Bermuda,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2023 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 20 September 2023).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook Federation of Bosnia and Herzegovina 2011. Sarajevo: Federal Office of Statistics [Bosnia and Herzegovina]; 2011.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,HRV,Croatia,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook of the Republic of Croatia 2011. Zagreb: Croatian Bureau of Statistics; 2011.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,CUB,Cuba,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Anuario Estadístico de Salud 2015. La Habana: Dirección de Registros Médicos y Estadísticas de Salud, Ministerio de Salud Pública de Cuba; 2016 (in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MLT,Malta,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. National Obstetric Information System (NOIS). Annual Report – 2008. Malta: Department of Health Information and Research (DHIR); 2009.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,MNE,Montenegro,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Statistical Yearbook 2009. Podgorica: Statistical Office [Montenegro]; 2009.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,SVN,Slovenia,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,Statistical Yearbook 2011. Ljubljana: Statistical Office of the Republic of Slovenia; 2011.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,UKR,Ukraine,Year,2008,false,,,,,,,,,,,,,99.90,,,,,,99.9,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2012 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2012 (www.transmonee.org, accessed 1 November 2012).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2007-2008,false,,,,,,,,,,,,,40.00,,,,,,40,,Definition includes other cadres that is not in alignment with the standard definition. Pakistan Social and Living Standards Measurement Survey (PSLM) 2007-2008,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,GIN,Guinea,Year,2007-2008,false,,,,,,,,,,,,,46.10,,,,,,46.1,,"Definition includes other cadres that is not in alignment with the standard definition. Institut National de la Statistique (INS) (Guinée): Enquête Nationale sur l’Etat Nutritionnel et le Suivi des Principaux Indicateurs de Survie de l’Enfant (ENENSE), Conakry 2008",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,RWA,Rwanda,Year,2007-2008,false,,,,,,,,,,,,,52.10,,,,,,52.1,,"Definition includes other cadres that is not in alignment with the standard definition. Ministry of Health (MOH) [Rwanda], National Institute of Statistics of Rwanda (NISR), ICF Macro. Rwanda Interim Demographic and Health Survey 2007-08. Calverton, Maryland, USA: MOH [Rwanda], NISR [Rwanda], ICF Macro; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,IND,India,Year,2007-2008,false,,,,,,,,,,,,,52.30,,,,,,52.3,,"Unclear definition of the cadres included. District Level Household and Facility Survey (DLHS-3), 2007-08: India. Mumbai: International Institute for Population Sciences (IIPS) [India]; 2010.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PER,Peru,Year,2007-2008,false,,,,,,,,,,,,,79.40,,,,,,79.4,,"Instituto Nacional de Estadística e Informática (INEI) [Perú], ORC Macro. Perú Encuesta Demográfica y de Salud Familiar - ENDES 2007-2008. Lima, Perú: Instituto Nacional de Estadística e Informática (INEI) [Perú], ORC Macro; 2009 (in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ATG,Antigua and Barbuda,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Health Situation in the Americas: Basic Indicators 2008. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO), Health Information and Analysis; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,BRB,Barbados,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,GRC,Greece,Year,2007,false,,,,,,,,,,,,,99.98,,,,,,100,,"Unclear definition of the cadres included. Hellenic Republic, Hellenic Statistical Authority, General Directorate of Statistical Surveys, Vital and Migration Statistics Section, Statistical Output, provided during SDG Country Consultation",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,LTU,Lithuania,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,MSR,Montserrat,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NIU,Niue,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,Unclear definition of the cadres included. 2010 Pacific Regional MDGs Tracking Report. Suva: Pacific Islands Forum Secretariat (PIFS); 2010.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,PLW,Palau,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,2013 Statistical Yearbook. Koror: Ministry of Finance [Palau]; 2014.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Vital Statistics, Annual Bulletin. Births and Deaths 2007. Doha: Statistics Authority [Qatar]; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,LCA,Saint Lucia,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2018 (http://www.paho.org/data/index.php/en/indicators/visualization.html, accessed 11 February 2020).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,VCT,Saint Vincent and the Grenadines,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,SYC,Seychelles,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,Unclear definition of the cadres included. Seychelles Millennium Development Goals: Status Report 2010. Mahé: Ministry of Foreign Affairs [Seychelles]; 2010.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,UZB,Uzbekistan,Year,2007,false,,,,,,,,,,,,,100.00,,,,,,100,,"Unclear definition of the cadres included. Transformative Monitoring for Enhanced Equity (TransMonEE) 2016 Database [online database]. Geneva: UNICEF Europe and Central Asia Regional Office; 2016 (www.transmonee.org, accessed 17 October 2016).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2007,false,,,,,,,,,,,,,18.00,,,,,,18,,"Definition includes other cadres that is not in alignment with the standard definition. National Institute of Population Research and Training (NIPORT), Mitra and Associates, Macro International. Bangladesh Demographic and Health Survey 2007. Dhaka, Bangladesh and Calverton, Maryland, USA: National Institute of Population Research and Training, Mitra and Associates, Macro International; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,GTM,Guatemala,Year,2007,false,,,,,,,,,,,,,31.40,,,,,,31.4,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,ZMB,Zambia,Year,2007,false,,,,,,,,,,,,,45.20,,,,,,45.2,,"Central Statistical Office (CSO), Ministry of Health (MOH), Tropical Diseases Research Centre (TDRC), University of Zambia, Macro International Inc. Zambia Demographic and Health Survey 2007. Calverton, Maryland, USA: CSO, Macro International Inc.; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,GHA,Ghana,Year,2007,false,,,,,,,,,,,,,55.20,,,,,,55.2,,"Definition includes other cadres that is not in alignment with the standard definition. Ghana Statistical Service (GSS), Ghana Health Service (GHS), Macro International. Ghana Maternal Health Survey 2007. Calverton, Maryland, USA: GSS, GHS, Macro International; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,MRT,Mauritania,Year,2007,false,,,,,,,,,,,,,57.10,,,,,,57.1,,"Mauritanie Enquête Par Grappes À Indicateurs Multiples MICS 2007. Rapport Final. Nouakchott: Office National De La Statistique [Mauritanie], Fonds des Nations unies pour l’enfance (UNICEF), Fonds des Nations Unies pour la Population (FNUAP/UNFPA); 2008 (in French).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2007,false,,,,,,,,,,,,,63.90,,,,,,63.9,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Registros administrativos del Sistema Nacional de Salud y Vigilancia Epidemiológica del Ministerio de Salud y Deportes - 2022,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2007,false,,,,,,,,,,,,,63.90,,,,,,63.9,,"Country Report on 2007 Fertility and Reproductive Health Survey. Nay Pyi Taw: Ministry of Immigration and Population [Myanmar], United Nations Population Fund (UNFPA); 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2007,false,,,,,,,,,,,,,64.40,,,,,,64.4,,"Ministère du Plan, Macro International. Enquête Démographique et de Santé, République Démocratique du Congo 2007. Calverton, Maryland, U.S.A. : Ministère du Plan, Macro International; 2008 (in French).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2007,false,,,,,,,,,,,,,71.40,,,,,,71.4,,"Institutional Birth (IB) and delivery with a skilled personnel at home. Bhutan Living Standard Survey 2007 - Report. Thimphu: National Statistics Bureau, Bhutan; 2007.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2007,false,,,,,,,,,,,,,73.00,,,,,,73,,"Definition includes other cadres that is not in alignment with the standard definition. Statistics Indonesia (Badan Pusat Statistik-BPS), Macro International. Indonesia Demographic and Health Survey 2007. Calverton, Maryland, USA: BPS, Macro International; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2007,false,,,,,,,,,,,,,74.00,,,,,,74,,"Ministry of Health, Government of Vanuatu, United Nations Children's Fund (UNICEF). Vanuatu Multiple Indicator Cluster Survey 2007, Final Report. Port Vila, Vanuatu: Ministry of Health, Government of Vanuatu; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,CPV,Cabo Verde,Year,2007,false,,,,,,,,,,,,,74.40,,,,,,74.4,,"Relatório Estatístico 2009 [Statistical Report 2009]. Praia: Ministério da Saúde [Ministry of Health], República de Cabo Verde; 2010 (in Portuguese).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,ECU,Ecuador,Year,2007,false,,,,,,,,,,,,,85.60,,,,,,85.6,,"Registro Estadístico de Nacidos Vivos, Instituto Nacional de Estadística y Censos",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,MHL,Marshall Islands,Year,2007,false,,,,,,,,,,,,,86.20,,,,,,86.2,,"Economic Policy, Planning and Statistics Office (EPPSO) [Marshall Islands], Secretariat of the Pacific Community (SPC), Macro International Inc. Republic of the Marshall Islands Demographic and Health Survey 2007. Noumea: SPC; 2008.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,TJK,Tajikistan,Year,2007,false,,,,,,,,,,,,,88.40,,,,,,88.4,,"Tajikistan Living Standards Measurement Survey 2007. Dushanbe: State Committee on Statistics Republic of Tajikistan, United Nations Children's Fund (UNICEF); 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,SUR,Suriname,Year,2007,false,,,,,,,,,,,,,90.00,,,,,,90,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2018 (http://www.paho.org/data/index.php/en/indicators/visualization.html, accessed 11 February 2020).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PRY,Paraguay,Year,2007,false,,,,,,,,,,,,,90.60,,,,,,90.6,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,BLZ,Belize,Year,2007,false,,,,,,,,,,,,,90.70,,,,,,90.7,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,PAN,Panama,Year,2007,false,,,,,,,,,,,,,91.50,,,,,,91.5,,"Unclear definition of the cadres included. Panamá en Cifras: años 2005-2009 [electronic publication]. Panamá: Instituto Nacional de Estadística y Censo (INEC) [Panama]; 2010 (http://www.contraloria.gob.pa/inec/Publicaciones, accessed 18 April 2011, in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,MEX,Mexico,Year,2007,false,,,,,,,,,,,,,92.70,,,,,,92.7,,"SS. Dirección General de Información en Salud (DGIS) [Mexico]; 2020. (http://www.agenda2030.mx/ODSind.html?ind=ODS003000030020&cveind=27&cveCob=99&lang=es#/Indicator, last accessed 28 January 2021)",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,AZE,Azerbaijan,Year,2007,false,,,,,,,,,,,,,93.00,,,,,,93,,Unclear definition of the cadres included. Statistical Yearbook of Azerbaijan 2013. Baku: State Statistical Committee of the Republic of Azerbaijan; 2013.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,JAM,Jamaica,Year,2007,false,,,,,,,,,,,,,93.00,,,,,,93,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,SLV,El Salvador,Year,2007,false,,,,,,,,,,,,,93.10,,,,,,93.1,,Informe de Labores 2012-2013. San Salvador: Ministerio de Salud de El Salvador; 2013 (in Spanish).,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2007,false,,,,,,,,,,,,,93.10,,,,,,93.1,,"Central Statistics Division [Tuvalu], Secretariat of the Pacific Community (SPC), Macro International Inc., Asian Development Bank. Tuvalu Demographic and Health Survey 2007. Noumea: SPC; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,DMA,Dominica,Year,2007,false,,,,,,,,,,,,,94.00,,,,,,94,,"Unclear definition of the cadres included. PLISA Health Information Platform. Indicator profile: Deliveries attended by skilled birth attendants (%) [online database]. Washington, DC: Pan American Health Organization/World Health Organization (PAHO/WHO); 2021 (https://opendata.paho.org/es/indicadores-basicos/tablero-de-los-indicadores-basicos, accessed 30 December 2021).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AFR,Africa,Country,BWA,Botswana,Year,2007,false,,,,,,,,,,,,,94.60,,,,,,94.6,,"Definition includes other cadres that is not in alignment with the standard definition. 2007 Botswana Family Health Survey IV Report. Gaborone: Central Statistics Office, UNICEF; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,BGR,Bulgaria,Year,2007,false,,,,,,,,,,,,,94.60,,,,,,94.6,,National Statistical Institute of Bulgaria; 2023.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,SEAR,South-East Asia,Country,MDV,Maldives,Year,2007,false,,,,,,,,,,,,,96.30,,,,,,96.3,,The Maldives Health Statistics 2009. Malé: Ministry of Health and Family [Republic of Maldives]; 2010.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NZL,New Zealand,Year,2007,false,,,,,,,,,,,,,96.70,,,,,,96.7,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Report on Maternity 2014. Accompanying tables: Labour and Birth: place of birth. Table 37: Number and percentage of women giving birth, by place of birth 2005-2014. Wellington: Ministry of Health [New Zealand]; 2015.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,SAU,Saudi Arabia,Year,2007,false,,,,,,,,,,,,,97.00,,,,,,97,,"Unclear definition of the cadres included. Kingdom of Saudi Arabia. Millennium Development Goals 1431 H, 2010 G. Riyadh: Ministry of Economy and Planning [Saudi Arabia], UN-DESA, United Nations Development Programme (UNDP); 2010.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2007,false,,,,,,,,,,,,,97.40,,,,,,97.4,,Institutional Birth (IB): includes all deliveries that occurred at a health facility. Health Statistics of 2007. Bahrain: Ministry of Health; 2008.,EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,WPR,Western Pacific,Country,NRU,Nauru,Year,2007,true,,,,,,,,,,,,,97.40,,,,,,97.4,,"Definition includes other cadres that is not in alignment with the standard definition. Nauru Bureau of Statistics, Secretariat of the Pacific Community (SPC), Macro International Inc. Nauru 2007 Demographic and Health Survey. Noumea: SPC; 2009.",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,AMR,Americas,Country,COL,Colombia,Year,2007,false,,,,,,,,,,,,,97.80,,,,,,97.8,,"DANE [online database]. Estadísticas Vitales - Nacimientos. 2007. Bogotá D.C.: Departamento Administrativo Nacional de Estadística (DANE); 2011 (http://www.dane.gov.co/daneweb_V09/index.php?option=com_content&view=article&id=786&Itemid=119, accessed 30 May 2011, in Spanish).",EN,2024-04-26 00:00:00
MDG_0000000025,Births attended by skilled health personnel (%),text,EUR,Europe,Country,DNK,Denmark,Year,2007,false,,,,,,,,,,,,,97.80,,,,,,97.8,,"Institutional Birth (IB): includes all deliveries that occurred at a health facility. Sundhedsstyrelsen [National Board of Health, Denmark]. Nye tal fra Sundhedsstyrelsen - Fødselsregisteret 1. Halvår 2008, 2008:8 [New figures from the National Board of Health, Denmark - Birth Registry 1. Half year 2008, 2008:8]. Copenhagen: Sundhedsstyrelsen; 2008 (in Danish).",EN,2024-04-26 00:00:00
